pp	group	sentence	spk_thisTrial	voice	wavfile	trial	rating	rt	participant	voiceC	trialC	pair
24	E	7	24	self	spk24_7.wav	6	2	4.47778105736	24	-0.5	-0.346153846153846	24_24
24	E	7	1	other	spk1_7.wav	7	3	1.58973097801	24	0.5	-0.32051282051282	24_1
24	E	8	1	other	spk1_8.wav	8	3	2.54041314125	24	0.5	-0.294871794871795	24_1
24	E	3	1	other	spk1_3.wav	9	2	2.8261449337	24	0.5	-0.269230769230769	24_1
24	E	6	15	other	spk15_6.wav	10	2	0.402097940445	24	0.5	-0.243589743589744	24_15
24	E	10	24	self	spk24_10.wav	11	3	5.81639409065	24	-0.5	-0.217948717948718	24_24
24	E	7	4	other	spk4_7.wav	12	2	2.87471199036	24	0.5	-0.192307692307692	24_4
24	E	9	15	other	spk15_9.wav	13	2	1.2389819622	24	0.5	-0.166666666666667	24_15
24	E	10	1	other	spk1_10.wav	14	3	0.45365190506	24	0.5	-0.141025641025641	24_1
24	E	6	4	other	spk4_6.wav	15	3	6.20116400719	24	0.5	-0.115384615384615	24_4
24	E	6	24	self	spk24_6.wav	16	2	2.3237528801	24	-0.5	-0.0897435897435898	24_24
24	E	1	24	self	spk24_1.wav	17	3	2.09083890915	24	-0.5	-0.0641025641025641	24_24
24	E	5	24	self	spk24_5.wav	18	3	4.27878880501	24	-0.5	-0.0384615384615384	24_24
24	E	4	1	other	spk1_4.wav	19	3	1.08886909485	24	0.5	-0.0128205128205128	24_1
24	E	9	4	other	spk4_9.wav	20	2	0.302484035492	24	0.5	0.0128205128205128	24_4
24	E	4	15	other	spk15_4.wav	21	2	2.15860486031	24	0.5	0.0384615384615384	24_15
24	E	1	1	other	spk1_1.wav	22	3	2.14170694351	24	0.5	0.0641025641025641	24_1
24	E	1	4	other	spk4_1.wav	23	2	1.53882694244	24	0.5	0.0897435897435898	24_4
24	E	6	1	other	spk1_6.wav	24	2	0.65377497673	24	0.5	0.115384615384615	24_1
24	E	3	24	self	spk24_3.wav	25	3	2.75938296318	24	-0.5	0.141025641025641	24_24
24	E	1	15	other	spk15_1.wav	26	2	0.587285041809	24	0.5	0.166666666666667	24_15
24	E	5	4	other	spk4_5.wav	27	2	1.57343888283	24	0.5	0.192307692307692	24_4
24	E	2	15	other	spk15_2.wav	28	2	1.63857197762	24	0.5	0.217948717948718	24_15
24	E	8	24	self	spk24_8.wav	29	2	2.02490186691	24	-0.5	0.243589743589744	24_24
24	E	8	15	other	spk15_8.wav	30	2	0.621706008911	24	0.5	0.269230769230769	24_15
24	E	8	4	other	spk4_8.wav	31	3	3.92766404152	24	0.5	0.294871794871795	24_4
24	E	10	15	other	spk15_10.wav	32	2	3.92638897896	24	0.5	0.32051282051282	24_15
24	E	9	24	self	spk24_9.wav	33	2	1.84020900726	24	-0.5	0.346153846153846	24_24
24	E	2	4	other	spk4_2.wav	34	2	2.6915910244	24	0.5	0.371794871794872	24_4
24	E	5	15	other	spk15_5.wav	35	1	0.420301198959	24	0.5	0.397435897435897	24_15
24	E	10	4	other	spk4_10.wav	36	1	1.02254796028	24	0.5	0.423076923076923	24_4
24	E	4	4	other	spk4_4.wav	37	2	0.869546890259	24	0.5	0.448717948717949	24_4
24	E	2	1	other	spk1_2.wav	38	1	2.77448296547	24	0.5	0.474358974358974	24_1
24	E	3	4	other	spk4_3.wav	39	1	0.618355035782	24	0.5	0.5	24_4
25	A	9	25	self	spk25_9.wav	0	3	2.84301710129	25	-0.5	-0.5	25_25
25	A	4	25	self	spk25_4.wav	1	2	0.804114818573	25	-0.5	-0.474358974358974	25_25
25	A	9	7	other	spk7_9.wav	2	4	0.887088775635	25	0.5	-0.448717948717949	25_7
25	A	3	25	self	spk25_3.wav	3	1	2.35761213303	25	-0.5	-0.423076923076923	25_25
25	A	10	17	other	spk17_10.wav	4	3	1.69004511833	25	0.5	-0.397435897435897	25_17
25	A	2	21	other	spk21_2.wav	5	1	0.653782844543	25	0.5	-0.371794871794872	25_21
25	A	4	21	other	spk21_4.wav	6	1	1.87279510498	25	0.5	-0.346153846153846	25_21
25	A	9	21	other	spk21_9.wav	7	1	0.752860069275	25	0.5	-0.32051282051282	25_21
25	A	9	17	other	spk17_9.wav	8	2	2.15750098228	25	0.5	-0.294871794871795	25_17
25	A	7	7	other	spk7_7.wav	9	4	1.59023785591	25	0.5	-0.269230769230769	25_7
25	A	5	17	other	spk17_5.wav	10	1	0.904618024826	25	0.5	-0.243589743589744	25_17
25	A	4	7	other	spk7_4.wav	11	3	1.27212691307	25	0.5	-0.217948717948718	25_7
25	A	10	21	other	spk21_10.wav	12	4	1.37152314186	25	0.5	-0.192307692307692	25_21
25	A	10	7	other	spk7_10.wav	13	6	0.971500873566	25	0.5	-0.166666666666667	25_7
25	A	8	7	other	spk7_8.wav	14	5	1.45371079445	25	0.5	-0.141025641025641	25_7
25	A	1	25	self	spk25_1.wav	15	1	1.92175984383	25	-0.5	-0.115384615384615	25_25
25	A	6	17	other	spk17_6.wav	16	5	0.637042045593	25	0.5	-0.0897435897435898	25_17
25	A	5	21	other	spk21_5.wav	17	3	1.6574640274	25	0.5	-0.0641025641025641	25_21
25	A	8	21	other	spk21_8.wav	18	4	1.03813910484	25	0.5	-0.0384615384615384	25_21
25	A	6	21	other	spk21_6.wav	19	3	3.10925292969	25	0.5	-0.0128205128205128	25_21
25	A	4	17	other	spk17_4.wav	20	3	2.04141020775	25	0.5	0.0128205128205128	25_17
25	A	1	21	other	spk21_1.wav	21	2	2.25916695595	25	0.5	0.0384615384615384	25_21
25	A	5	7	other	spk7_5.wav	22	5	0.202818870544	25	0.5	0.0641025641025641	25_7
25	A	2	25	self	spk25_2.wav	23	1	1.67306685448	25	-0.5	0.0897435897435898	25_25
25	A	3	17	other	spk17_3.wav	24	4	1.64023399353	25	0.5	0.115384615384615	25_17
25	A	2	17	other	spk17_2.wav	25	3	0.787151098251	25	0.5	0.141025641025641	25_17
25	A	8	25	self	spk25_8.wav	26	2	1.85691189766	25	-0.5	0.166666666666667	25_25
25	A	10	25	self	spk25_10.wav	27	2	1.75725889206	25	-0.5	0.192307692307692	25_25
25	A	7	25	self	spk25_7.wav	28	1	1.67302513123	25	-0.5	0.217948717948718	25_25
25	A	7	21	other	spk21_7.wav	29	1	0.570410013199	25	0.5	0.243589743589744	25_21
25	A	8	17	other	spk17_8.wav	30	5	1.9912109375	25	0.5	0.269230769230769	25_17
25	A	3	21	other	spk21_3.wav	31	4	0.487422943115	25	0.5	0.294871794871795	25_21
25	A	5	25	self	spk25_5.wav	32	3	0.753920078278	25	-0.5	0.32051282051282	25_25
25	A	2	7	other	spk7_2.wav	33	5	0.670714855194	25	0.5	0.346153846153846	25_7
25	A	1	17	other	spk17_1.wav	34	4	3.59398388863	25	0.5	0.371794871794872	25_17
25	A	3	7	other	spk7_3.wav	35	5	2.4586648941	25	0.5	0.397435897435897	25_7
25	A	6	25	self	spk25_6.wav	36	3	0.251996994019	25	-0.5	0.423076923076923	25_25
25	A	1	7	other	spk7_1.wav	37	6	0.771136045456	25	0.5	0.448717948717949	25_7
25	A	7	17	other	spk17_7.wav	38	3	1.90766191483	25	0.5	0.474358974358974	25_17
25	A	6	7	other	spk7_6.wav	39	6	0.686142921448	25	0.5	0.5	25_7
26	B	1	18	other	spk18_1.wav	0	2	3.87659597397	26	0.5	-0.5	26_18
26	B	2	11	other	spk11_2.wav	1	3	3.71208691597	26	0.5	-0.474358974358974	26_11
26	B	5	11	other	spk11_5.wav	2	4	1.72347593307	26	0.5	-0.448717948717949	26_11
26	B	2	23	other	spk23_2.wav	3	2	0.888378143311	26	0.5	-0.423076923076923	26_23
26	B	2	18	other	spk18_2.wav	4	4	2.40841007233	26	0.5	-0.397435897435897	26_18
26	B	6	26	self	spk26_6.wav	5	3	2.04034900665	26	-0.5	-0.371794871794872	26_26
26	B	6	23	other	spk23_6.wav	6	4	2.34225416183	26	0.5	-0.346153846153846	26_23
26	B	1	26	self	spk26_1.wav	7	2	0.770989894867	26	-0.5	-0.32051282051282	26_26
26	B	9	26	self	spk26_9.wav	8	2	0.420801877975	26	-0.5	-0.294871794871795	26_26
26	B	9	23	other	spk23_9.wav	9	4	1.10372304916	26	0.5	-0.269230769230769	26_23
26	B	2	26	self	spk26_2.wav	10	2	1.67340302467	26	-0.5	-0.243589743589744	26_26
26	B	6	18	other	spk18_6.wav	11	4	0.969823122025	26	0.5	-0.217948717948718	26_18
26	B	3	11	other	spk11_3.wav	12	2	0.553771018982	26	0.5	-0.192307692307692	26_11
26	B	3	18	other	spk18_3.wav	13	2	2.27461004257	26	0.5	-0.166666666666667	26_18
26	B	3	23	other	spk23_3.wav	14	4	0.370281934738	26	0.5	-0.141025641025641	26_23
26	B	10	11	other	spk11_10.wav	15	2	1.35650086403	26	0.5	-0.115384615384615	26_11
26	B	7	11	other	spk11_7.wav	16	3	1.21983408928	26	0.5	-0.0897435897435898	26_11
26	B	8	26	self	spk26_8.wav	17	2	0.368054151535	26	-0.5	-0.0641025641025641	26_26
26	B	10	23	other	spk23_10.wav	18	3	1.17182779312	26	0.5	-0.0384615384615384	26_23
26	B	4	26	self	spk26_4.wav	19	2	1.78985905647	26	-0.5	-0.0128205128205128	26_26
26	B	7	18	other	spk18_7.wav	20	3	4.41156816483	26	0.5	0.0128205128205128	26_18
26	B	4	18	other	spk18_4.wav	21	3	1.82195115089	26	0.5	0.0384615384615384	26_18
26	B	3	26	self	spk26_3.wav	22	2	1.47313308716	26	-0.5	0.0641025641025641	26_26
26	B	10	18	other	spk18_10.wav	23	3	2.32502603531	26	0.5	0.0897435897435898	26_18
26	B	7	23	other	spk23_7.wav	24	4	1.28888297081	26	0.5	0.115384615384615	26_23
26	B	5	26	self	spk26_5.wav	25	2	0.0527698993683	26	-0.5	0.141025641025641	26_26
